# in_testing: False
# method: euler
# panel: Control
# simulation_clock: 0.05000000000000000278
# C: 0.00050000000000000001
# E_leak: -70
# theta: -50
# v_reset: -55
# g_L: 0.00000002500000000000
# g_ampa: 0.00000000005000000000
# g_gaba: 0.00000000004000000000
# g_nmda: 0.00000000090000000000
# tau_ampa_ms: 2
# tau_gaba_ms: 5
# tau_nmda_rise: 2
# tau_nmda_decay: 100
# up_state: {'N': 0, 'nu': 0, 'N_nmda': 1, 'nu_nmda': 10}
# down_state: {'N_E': 100, 'gamma': 4, 'nu': 10, 'N_nmda': 10, 'nu_nmda': 2}
# smoothened_rate_width: 10
# pannel: scan_nu_nmda
N,v_steady,g_nmda_steady,x_nmda_steady,s_nmda_steady,v_mean,v_var,g_nmda_mean,g_nmda_var,x_nmda_mean,x_nmda_var,s_nmda_mean,s_nmda_var,corr_coef_x_s,i_nmda_mean,i_nmda_var,mean_rate,num_spikes,mean_isi,std_isi,cv_isi
734,-69.88751915753833543477,0.04023638405695991599,14.67999999999996596500,0.99863945578231283484,-69.88752447976172277322,0.00000000008852679704,0.04023447901523445613,0.00000000011780729878,14.67464917290553216844,7.49602586360049283343,0.99859248866902416975,0.00000007247738052316,0.92648777036053975298,-0.00281188813707628502,0.00000000000057522595,0.00000000000000000000,0,,,
735,-69.88751894826960153750,0.04023645903656957595,14.69999999999996553868,0.99864130434782594214,-69.88752388465235299009,0.00000000008278646152,0.04023469184348948957,0.00000000011578801347,14.72527506438280830992,7.48709496231373350383,0.99859773572948140608,0.00000007123956122329,0.92664738231381449385,-0.00281190298717420026,0.00000000000056537486,0.00000000000000000000,0,,,
736,-69.88751873956873339466,0.04023653381270861362,14.71999999999996511235,0.99864314789687913532,-69.88752392930774703927,0.00000000008630069064,0.04023467220197261829,0.00000000011635844866,14.72096057006390523725,7.48830217964757327564,0.99859725087952733169,0.00000007158731661799,0.92583502439955001062,-0.00281190161627267385,0.00000000000056815404,0.00000000000000000000,0,,,
737,-69.88751853143345726949,0.04023660838620411739,14.73999999999996468603,0.99864498644986443576,-69.88752373614153157177,0.00000000008349671527,0.04023474569974788001,0.00000000011438645987,14.73325412545700885403,7.39696419147897277213,0.99859906362173300742,0.00000007037544896533,0.92634976023501580666,-0.00281190674507919092,0.00000000000055852784,0.00000000000000000000,0,,,
738,-69.88751832386147100351,0.04023668275787876253,14.75999999999996603606,0.99864682002706350872,-69.88752340128615969661,0.00000000008518748279,0.04023486107468377676,0.00000000011392458503,14.76582529581825831144,7.49814188715236884519,0.99860190734450682282,0.00000007008912764426,0.92693999163726048529,-0.00281191479487428618,0.00000000000055626845,0.00000000000000000000,0,,,
739,-69.88751811685048664913,0.04023675692855067931,14.77999999999996560973,0.99864864864864855143,-69.88752335879354404824,0.00000000007973474947,0.04023487666789744149,0.00000000011310574937,14.76465287199406084540,7.39886510990522161535,0.99860229184727555829,0.00000006959048601126,0.92625332801704896024,-0.00281191588293765518,0.00000000000055228010,0.00000000000000000000,0,,,
740,-69.88751791039823046958,0.04023683089903366816,14.79999999999996518341,0.99865047233468273724,-69.88752292817096645194,0.00000000008268892452,0.04023503300547035672,0.00000000011199670213,14.80467950042931413179,7.44001693148556153545,0.99860614657020230212,0.00000006890419047461,0.92659302631154538687,-0.00281192679165625332,0.00000000000054685722,0.00000000000000000000,0,,,
741,-69.88751770450244293897,0.04023690467013710942,14.81999999999996475708,0.99865229110512121480,-69.88752264901594912772,0.00000000008433759662,0.04023513440599556928,0.00000000011079482510,14.82784739647220284553,7.40859962501737534524,0.99860864675159277670,0.00000006816207604211,0.92678191489443306761,-0.00281193386705534372,0.00000000000054098355,0.00000000000000000000,0,,,
742,-69.88751749916086453140,0.04023697824266606743,14.83999999999996610711,0.99865410497981144111,-69.88752271353578748858,0.00000000008285708042,0.04023510956677627676,0.00000000011357072962,14.83049401115888699110,7.52021661443115263523,0.99860803407570619683,0.00000006987362590299,0.92617962276143905864,-0.00281193213370035076,0.00000000000055454488,0.00000000000000000000,0,,,
743,-69.88751729437129256439,0.04023705161742115177,14.85999999999996568079,0.99865591397849451383,-69.88752227687986362525,0.00000000008410985224,0.04023526442838361999,0.00000000011233283637,14.87124621506377764035,7.58161170527122063589,0.99861185180995248878,0.00000006910975264102,0.92733655521709446035,-0.00281194293902503178,0.00000000000054849612,0.00000000000000000000,0,,,
744,-69.88751709013148172289,0.04023712479519880869,14.87999999999996525446,0.99865771812080528225,-69.88752228670395538757,0.00000000008379699164,0.04023526364618181667,0.00000000011105699469,14.86521164793558469341,7.48612013782009899643,0.99861183297740208076,0.00000006832413186194,0.92725087998115429677,-0.00281194288475426161,0.00000000000054226514,0.00000000000000000000,0,,,
745,-69.88751688643924353528,0.04023719777679111986,14.89999999999996482813,0.99865951742627334653,-69.88752177866213344259,0.00000000008367676843,0.04023544077983172429,0.00000000011085584949,14.91293931871543598788,7.52961323344327748686,0.99861619926711975292,0.00000006820028120717,0.92691410131924167892,-0.00281195524374490023,0.00000000000054128279,0.00000000000000000000,0,,,
746,-69.88751668329233268651,0.04023727056298606608,14.91999999999996617817,0.99866131191432383485,-69.88752138922923506925,0.00000000008292955531,0.04023558332700868240,0.00000000011090643868,14.95486952599575936063,7.63967804853829779432,0.99861971415916239714,0.00000006823227246808,0.92743930621744585796,-0.00281196519034505963,0.00000000000054153148,0.00000000000000000000,0,,,
747,-69.88751648068860333751,0.04023734315456725663,14.93999999999996575184,0.99866310160427795850,-69.88752159593002488691,0.00000000008418410050,0.04023551017794664564,0.00000000011082056448,14.93432694667313853643,7.61439703239128018453,0.99861791087353812824,0.00000006817809488943,0.92740753307244705450,-0.00281196008645469547,0.00000000000054110959,0.00000000000000000000,0,,,
748,-69.88751627862588122753,0.04023741555231416522,14.95999999999996532551,0.99866488651535367804,-69.88752123586630204954,0.00000000007883858218,0.04023563961093287039,0.00000000010845316443,14.96247483539218237070,7.56615362809631797347,0.99862110201959797262,0.00000006672536337562,0.92787902633889629556,-0.00281196911771983181,0.00000000000052955730,0.00000000000000000000,0,,,
749,-69.88751607710199209578,0.04023748775700215774,14.97999999999996489919,0.99866666666666659147,-69.88752082804893461798,0.00000000008651404274,0.04023578471249582289,0.00000000011108330782,15.01123322560138539927,7.69850987456484769922,0.99862467921778441671,0.00000006833750980949,0.92752086763882679588,-0.00281197924209680098,0.00000000000054238822,0.00000000000000000000,0,,,
750,-69.88751587611476168149,0.04023755976940242979,14.99999999999996624922,0.99866844207723026727,-69.88752071947493504922,0.00000000007720113428,0.04023582488513943733,0.00000000010599446698,15.00375278509334897592,7.46831138437027508559,0.99862566985880973913,0.00000006521248620985,0.92796020489627795147,-0.00281198204529801944,0.00000000000051755159,0.00000000000000000000,0,,,
751,-69.88751567566207256732,0.04023763159028206915,15.01999999999996582289,0.99867021276595735468,-69.88752059950176942493,0.00000000007940857451,0.04023586672250509949,0.00000000011010723003,15.03114794904873363635,7.70163078663267164359,0.99862670113691520690,0.00000006774368028095,0.92717190800520077332,-0.00281198496437978090,0.00000000000053763507,0.00000000000000000000,0,,,
752,-69.88751547574180733591,0.04023770322040406966,15.03999999999996539657,0.99867197875165991672,-69.88752087695168313530,0.00000000007901175008,0.04023576783825122405,0.00000000010811570857,14.99637601896937333379,7.57673050176854712134,0.99862426330674136654,0.00000006651731192119,0.92769442972372495593,-0.00281197806476799969,0.00000000000052790873,0.00000000000000000000,0,,,
753,-69.88751527635180593734,0.04023777466052748386,15.05999999999996497024,0.99867374005305031837,-69.88752024637805959628,0.00000000007897224368,0.04023599326579178209,0.00000000010794021386,15.06087368954926652975,7.69238779230622604643,0.99862982097009878046,0.00000006640921686190,0.92832370737778369119,-0.00281199379396819635,0.00000000000052705159,0.00000000000000000000,0,,,
754,-69.88751507749000779768,0.04023784591140717321,15.07999999999996454392,0.99867549668874167068,-69.88752032728420715557,0.00000000007861493838,0.04023596706806453066,0.00000000010792628256,15.05218738132746203462,7.64094042137590179209,0.99862917554566499323,0.00000006640100125481,0.92844699562517019054,-0.00281199196632946459,0.00000000000052698424,0.00000000000000000000,0,,,
755,-69.88751487915428128872,0.04023791697379419663,15.09999999999996589395,0.99867724867724860793,-69.88751959697805204996,0.00000000007782909965,0.04023622893379403404,0.00000000010664903147,15.12247143814975025577,7.69519331779339132993,0.99863563168140134785,0.00000006561501632924,0.92869132843319712745,-0.00281201023809146819,0.00000000000052074735,0.00000000000000000000,0,,,
756,-69.88751468134256583653,0.04023798784843546361,15.11999999999996546762,0.99867899603698806477,-69.88751990515726220110,0.00000000008047969414,0.04023611561441674950,0.00000000010713823614,15.09225782748065114447,7.68604774554200886882,0.99863283739750818846,0.00000006591363654807,0.92855346229344359887,-0.00281200233088026814,0.00000000000052313151,0.00000000000000000000,0,,,
757,-69.88751448405277244547,0.04023805853607406724,15.13999999999996504130,0.99868073878627960926,-69.88751945781933727631,0.00000000008071377054,0.04023628067136194447,0.00000000010736947699,15.14179466333017387569,7.80969818044899355414,0.99863690754057654608,0.00000006605590512451,0.92852741964149243525,-0.00281201384830153745,0.00000000000052426062,0.00000000000000000000,0,,,
758,-69.88751428728284054159,0.04023812903744912461,15.15999999999996461497,0.99868247694334644216,-69.88751909020768948722,0.00000000007855425028,0.04023640867271678634,0.00000000010429268494,15.16320812861662048476,7.59803354312395295977,0.99864006270558525191,0.00000006416276491469,0.92836933215074424197,-0.00281202277920808126,0.00000000000050923689,0.00000000000000000000,0,,,
759,-69.88751409103072376183,0.04023819935329590175,15.17999999999996596500,0.99868421052631572987,-69.88751943903447738649,0.00000000008093183350,0.04023628314544825529,0.00000000010672326019,15.13954143053782885886,7.76878192452731841655,0.99863696783453759220,0.00000006565751722707,0.92820591844631838985,-0.00281201402045335022,0.00000000000052110371,0.00000000000000000000,0,,,
760,-69.88751389529437574311,0.04023826948434575113,15.19999999999996553868,0.99868593955321938171,-69.88751890983664338819,0.00000000007779958313,0.04023647358255386802,0.00000000010527502600,15.18616748575222530349,7.69349505691054336154,0.99864166305575585714,0.00000006476867021652,0.92804302296512519721,-0.00281202730833833223,0.00000000000051403641,0.00000000000000000000,0,,,
761,-69.88751370007177854404,0.04023833943132622271,15.21999999999996511235,0.99868766404199460496,-69.88751860839494156608,0.00000000007661423581,0.04023658142080146355,0.00000000010476038161,15.21464365440143673425,7.68122213451909274795,0.99864432169917594084,0.00000006445287016248,0.92843091725640458645,-0.00281203483275733589,0.00000000000051152510,0.00000000000000000000,0,,,
762,-69.88751350536088580157,0.04023840919496105006,15.23999999999996468603,0.99868938401048479303,-69.88751840673506876556,0.00000000007465094644,0.04023665213333463969,0.00000000010336848588,15.23237969266486757647,7.71485757422585738396,0.99864606480972617497,0.00000006359754642367,0.92903442624145238238,-0.00281203976656740863,0.00000000000050473071,0.00000000000000000000,0,,,
763,-69.88751331115972220687,0.04023847877597017120,15.25999999999996603606,0.99869109947643974756,-69.88751820074017473416,0.00000000007383561245,0.04023672593710572731,0.00000000010307978801,15.25118580281226776663,7.69427558673306410952,0.99864788438561369333,0.00000006342053726829,0.92823695794826033278,-0.00281204491624154149,0.00000000000050332222,0.00000000000000000000,0,,,
764,-69.88751311746625560772,0.04023854817506974241,15.27999999999996560973,0.99869281045751623349,-69.88751808556308731113,0.00000000007609341281,0.04023676830085688716,0.00000000010277374495,15.26259271108592585620,7.70293487037580515420,0.99864892901154123095,0.00000006322964695111,0.92830762399822341902,-0.00281204787230380929,0.00000000000050182288,0.00000000000000000000,0,,,
765,-69.88751292427851069533,0.04023861739297223544,15.29999999999996518341,0.99869451697127931133,-69.88751787673254511901,0.00000000007499595700,0.04023684230324174604,0.00000000010269863054,15.28405686927942497277,7.72635590204510602774,0.99865075334925168526,0.00000006318449950628,0.92882990464320469570,-0.00281205303574452248,0.00000000000050145816,0.00000000000000000000,0,,,
766,-69.88751273159451216088,0.04023868643038631954,15.31999999999996475708,0.99869621903520200412,-69.88751747080323184491,0.00000000007581851487,0.04023698987165971741,0.00000000010168755966,15.32257108442179216468,7.70521162254888469789,0.99865439188689242300,0.00000006256079742924,0.92911203786308549368,-0.00281206333260129683,0.00000000000049651812,0.00000000000000000000,0,,,
767,-69.88751253941229890643,0.04023875528801703488,15.33999999999996610711,0.99869791666666662966,-69.88751720472720307953,0.00000000007592202703,0.04023708306335506413,0.00000000010205608788,15.35405881291498886299,7.83092662724161314713,0.99865668910357574539,0.00000006278775477492,0.93003699432557307425,-0.00281206983483139189,0.00000000000049831800,0.00000000000000000000,0,,,
768,-69.88751234772990983402,0.04023882396656576488,15.35999999999996568079,0.99869960988296480053,-69.88751697407279550589,0.00000000007422615395,0.04023716424074186282,0.00000000010129891719,15.37397497367624055187,7.80844852478760387271,0.99865869022924458331,0.00000006232309401954,0.92908827326462195551,-0.00281207549883713027,0.00000000000049462315,0.00000000000000000000,0,,,
769,-69.88751215654539805655,0.04023889246673016673,15.37999999999996525446,0.99870129870129864535,-69.88751652907964739825,0.00000000007216469291,0.04023732546541775035,0.00000000010056195626,15.42131644297163894919,7.90783862024546913005,0.99866266539647952083,0.00000006187127133142,0.92955290627368036827,-0.00281208674852480257,0.00000000000049102776,0.00000000000000000000,0,,,
770,-69.88751196585680247608,0.04023896078920444208,15.39999999999996482813,0.99870298313878069774,-69.88751677206852264135,0.00000000007512826594,0.04023724068640018026,0.00000000010141094983,15.39893933288335681198,7.89776087095875833910,0.99866057560977783414,0.00000006239115499656,0.92951538195352290117,-0.00281208083330595441,0.00000000000049516852,0.00000000000000000000,0,,,
771,-69.88751177566223304893,0.04023902893467901781,15.41999999999996617817,0.99870466321243511754,-69.88751623851111105523,0.00000000007472910536,0.04023742956841983714,0.00000000009947889780,15.44600745398451024926,7.83605570924115646392,0.99866523197406820156,0.00000006120141525535,0.92928345707533088760,-0.00281209401233243001,0.00000000000048573264,0.00000000000000000000,0,,,
772,-69.88751158595975709886,0.04023909690384079585,15.43999999999996575184,0.99870633893919780188,-69.88751679334423272394,0.00000000007175714221,0.04023723139302352869,0.00000000009815651342,15.38091075438438259937,7.65335672387405097084,0.99866034621468047217,0.00000006038992614269,0.92947128937015244254,-0.00281208018467220960,0.00000000000047927971,0.00000000000000000000,0,,,
773,-69.88751139674744194963,0.04023916469737325030,15.45999999999996532551,0.99870801033591727336,-69.88751619193165254273,0.00000000007160131823,0.04023744540362766964,0.00000000009961957171,15.45097552154838993488,7.83599332238270473994,0.99866562223969079781,0.00000006129136961726,0.92945891679129089002,-0.00281209511714266376,0.00000000000048642606,0.00000000000000000000,0,,,
774,-69.88751120802342597926,0.04023923231595610134,15.47999999999996489919,0.99870967741935479101,-69.88751604825341701144,0.00000000007328669211,0.04023749796885314062,0.00000000009898415829,15.46456960405830649563,7.83548848258343344497,0.99866691837349630401,0.00000006089816112563,0.92964465662094575293,-0.00281209878501384458,0.00000000000048331909,0.00000000000000000000,0,,,
775,-69.88751101978580493324,0.04023929976026578009,15.49999999999996624922,0.99871134020618546057,-69.88751543218842243732,0.00000000007104770652,0.04023772018287587182,0.00000000009686838638,15.52282274641951786975,7.81612276100023084524,0.99867239713564559533,0.00000005959716042849,0.92992729426700693196,-0.00281211429021166514,0.00000000000047298954,0.00000000000000000000,0,,,
776,-69.88751083203271718958,0.04023936703097514417,15.51999999999996582289,0.99871299871299856754,-69.88751523518460828654,0.00000000007399154923,0.04023779129482653316,0.00000000009854311315,15.55133682807445971719,7.94828625506506991627,0.99867415043159346588,0.00000006062569953212,0.92949831809698924001,-0.00281211925212116126,0.00000000000048116341,0.00000000000000000000,0,,,
777,-69.88751064476227270461,0.04023943412875358866,15.53999999999996539657,0.99871465295629813230,-69.88751531010237272312,0.00000000007465938907,0.04023776248817150653,0.00000000009867046760,15.54260855347993519615,7.92931269041224684457,0.99867343990107360074,0.00000006070347509305,0.92930813648894572410,-0.00281211724190991120,0.00000000000048178415,0.00000000000000000000,0,,,
778,-69.88751045797262406722,0.04023950105426706697,15.55999999999996497024,0.99871630295250313214,-69.88751461528916308907,0.00000000006534159543,0.04023801110933140912,0.00000000009350164840,15.59356271364750945452,7.65573563225535114185,0.99867956941565649842,0.00000005752921122771,0.92916833921418440223,-0.00281213458947045291,0.00000000000045655693,0.00000000000000000000,0,,,
779,-69.88751027166192386630,0.04023956780817813939,15.57999999999996454392,0.99871794871794861148,-69.88751505976382816243,0.00000000007400306127,0.04023785050907446176,0.00000000009729968028,15.56397983132791829064,7.89709831355887192927,0.99867560971284186078,0.00000005985974116074,0.92980459794613057323,-0.00281212338339925779,0.00000000000047509014,0.00000000000000000000,0,,,
780,-69.88751008582832469074,0.04023963439114597307,15.59999999999996589395,0.99871959026888590394,-69.88751446929106236894,0.00000000006805368128,0.04023806236108329326,0.00000000009544851606,15.61992120737868283697,7.85416312230911994874,0.99868083281200770163,0.00000005872569100958,0.93011055511139484331,-0.00281213816545237754,0.00000000000046606060,0.00000000000000000000,0,,,
781,-69.88750990047000755112,0.04023970080382634901,15.61999999999996546762,0.99872122762148329844,-69.88751433493304432432,0.00000000006932290320,0.04023810993032391620,0.00000000009365565756,15.62598605203615775849,7.73982445050914957818,0.99868200550011376748,0.00000005761987391915,0.93041097534524397350,-0.00281214148454157374,0.00000000000045730108,0.00000000000000000000,0,,,
782,-69.88750971558512503634,0.04023976704687173833,15.63999999999996504130,0.99872286079182626128,-69.88751428301857515635,0.00000000007185536527,0.04023813216705240947,0.00000000009742567761,15.65258107666583597961,8.08851890313639998453,0.99868255432845121078,0.00000005993959369885,0.93029281387774165335,-0.00281214303652142349,0.00000000000047570985,0.00000000000000000000,0,,,
783,-69.88750953117190078956,0.04023983312093118436,15.65999999999996461497,0.99872448979591832430,-69.88751402373590337902,0.00000000006936244021,0.04023822218442655446,0.00000000009477126192,15.66789979358974704837,7.94096433586014605055,0.99868477316293302604,0.00000005830707453966,0.93046688366887109201,-0.00281214931717975805,0.00000000000046274996,0.00000000000000000000,0,,,
784,-69.88750934722851582137,0.04023989902665049689,15.67999999999996596500,0.99872611464968141792,-69.88751424487621477510,0.00000000006583046808,0.04023814050607907311,0.00000000009433764319,15.64183076649595527385,7.91273255543984621596,0.99868275904444847590,0.00000005804359800393,0.93024528109940562981,-0.00281214361778261892,0.00000000000046063903,0.00000000000000000000,0,,,
785,-69.88750916375316535323,0.04023996476467224526,15.69999999999996553868,0.99872773536895664837,-69.88751344300335688331,0.00000000006808201728,0.04023843234304306377,0.00000000009324648363,15.72363677030930162459,7.86449669599778822260,0.99868995480626421291,0.00000005736913764102,0.93029025290404576687,-0.00281216398127570382,0.00000000000045530509,0.00000000000000000000,0,,,
786,-69.88750898074408723915,0.04024003033563565424,15.71999999999996511235,0.99872935196950440861,-69.88751346087386195904,0.00000000006790469575,0.04023842609022545286,0.00000000009394488484,15.72739668220394904097,7.97650195643277903912,0.99868980067276780233,0.00000005779957714105,0.93111267937236941172,-0.00281216354500098652,0.00000000000045871669,0.00000000000000000000,0,,,
787,-69.88750879819949091143,0.04024009574017667346,15.73999999999996468603,0.99873096446700493356,-69.88751279694014328925,0.00000000006763358509,0.04023866444835291073,0.00000000009206439765,15.79243870649982106613,7.94631971687455429532,0.99869567728634345283,0.00000005664140918902,0.93088699270098063110,-0.00281218017654209481,0.00000000000044953230,0.00000000000000000000,0,,,
788,-69.88750861611762843495,0.04024016097892811616,15.75999999999996603606,0.99873257287705952123,-69.88751281859840958077,0.00000000006657243292,0.04023865777233991831,0.00000000009206801661,15.79106033621283522450,7.96800436369390752134,0.99869551287396862715,0.00000005664484078291,0.93075889103444864325,-0.00281217971084406129,0.00000000000044955228,0.00000000000000000000,0,,,
789,-69.88750843449670924201,0.04024022605251959678,15.77999999999996560973,0.99873417721518975565,-69.88751291268312115790,0.00000000006643383079,0.04023862185652124501,0.00000000009342904355,15.78323954345816737543,7.96406389173448925334,0.99869462703320066588,0.00000005748332839014,0.92981222512154382276,-0.00281217720456269612,0.00000000000045620009,0.00000000000000000000,0,,,
790,-69.88750825333501381920,0.04024029096157747537,15.79999999999996518341,0.99873577749683939420,-69.88751307110088362151,0.00000000006961485829,0.04023856416712704581,0.00000000009451463920,15.77110767343694774922,8.02608648508300426272,0.99869320459079524710,0.00000005814871662688,0.93059234202916829570,-0.00281217317916777594,0.00000000000046149602,0.00000000000000000000,0,,,
791,-69.88750807263080844223,0.04024035570672497564,15.81999999999996475708,0.99873737373737370149,-69.88751253632543125605,0.00000000006683012825,0.04023875627661945009,0.00000000009170587818,15.82012051734779056744,7.98097904981683115011,0.99869794098586583964,0.00000005642142798184,0.93105823530267894927,-0.00281218658370473292,0.00000000000044778286,0.00000000000000000000,0,,,
792,-69.88750789238233096512,0.04024042028858219877,15.83999999999996610711,0.99873896595208067062,-69.88751202198649536967,0.00000000006758669062,0.04023894327348548350,0.00000000009224860497,15.88006543441023588059,8.05866954489053632926,0.99870255169575139487,0.00000005675500155738,0.93082393927551954071,-0.00281219963175384285,0.00000000000045043225,0.00000000000000000000,0,,,
793,-69.88750771258787608531,0.04024048470776610265,15.85999999999996568079,0.99874055415617124520,-69.88751238821036793070,0.00000000006929271840,0.04023880997979593921,0.00000000009384402705,15.84334083652282565424,8.05698134176807734264,0.99869926509945106119,0.00000005773595724847,0.92957710263702286735,-0.00281219033092530062,0.00000000000045822121,0.00000000000000000000,0,,,
794,-69.88750753324573850023,0.04024054896489050875,15.87999999999996525446,0.99874213836477976347,-69.88751182603262179782,0.00000000006598734214,0.04023901024347092958,0.00000000009106506646,15.89648003740520465499,8.02837586406529446492,0.99870420225476197462,0.00000005602757161544,0.93118661106246736203,-0.00281220430423507334,0.00000000000044465466,0.00000000000000000000,0,,,
795,-69.88750735435421290731,0.04024061306056622017,15.89999999999996482813,0.99874371859296473541,-69.88751197275361448646,0.00000000006788230004,0.04023895728818303180,0.00000000009098654739,15.87889082327165546360,7.98894398930004712156,0.99870289661858446806,0.00000005597718671795,0.93086738043707151213,-0.00281220060922497250,0.00000000000044426728,0.00000000000000000000,0,,,
796,-69.88750717591159400399,0.04024067699540093829,15.91999999999996617817,0.99874529485570884280,-69.88751174266872112639,0.00000000007038903786,0.04023904173322279815,0.00000000008998671527,15.90245364339670075537,8.00906611338391627442,0.99870497887535847337,0.00000005535866295564,0.93097579554290788018,-0.00281220650161940729,0.00000000000043937878,0.00000000000000000000,0,,,
797,-69.88750699791617648771,0.04024074076999934607,15.93999999999996575184,0.99874686716791971630,-69.88751124925548197098,0.00000000006911060747,0.04023921861931226140,0.00000000009191087783,15.96491429892124180867,8.13893728955896733623,0.99870933988114873880,0.00000005654529182875,0.93023605803949382942,-0.00281221884389396036,0.00000000000044877949,0.00000000000000000000,0,,,
798,-69.88750682036632611016,0.04024080438496300399,15.95999999999996532551,0.99874843554443049065,-69.88751105486541348455,0.00000000006392715439,0.04023928808733222284,0.00000000008806499629,15.97248303552626502722,7.99777125068887961845,0.99871105253387537637,0.00000005418166095766,0.93194576209605051176,-0.00281222369102072283,0.00000000000043000561,0.00000000000000000000,0,,,
799,-69.88750664326035177965,0.04024086784089062063,15.97999999999996489919,0.99874999999999991562,-69.88751128047812244404,0.00000000006536576837,0.04023920537107378292,0.00000000008973610817,15.95227587954333792197,8.03200293574077228698,0.99870901291783853448,0.00000005520957908341,0.93105729789809799080,-0.00281221791926526644,0.00000000000043816491,0.00000000000000000000,0,,,
800,-69.88750646659656240445,0.04024093113837783064,15.99999999999996624922,0.99875156054931324423,-69.88751103194277902730,0.00000000006235934190,0.04023929160277613104,0.00000000009005033283,15.98217466391350605193,8.12830766730778364604,0.99871113842969150287,0.00000005540618190048,0.93069487752156732085,-0.00281222393578449067,0.00000000000043970551,0.00000000000000000000,0,,,
801,-69.88750629037333794713,0.04024099427801722945,16.01999999999993207211,0.99875311720698245477,-69.88751101208890759153,0.00000000006457129161,0.04023930331119933423,0.00000000008957589417,15.98431154506217488631,8.11394526179180175518,0.99871142784915900581,0.00000005511171410789,0.93121451415359624004,-0.00281222475325738431,0.00000000000043738397,0.00000000000000000000,0,,,
802,-69.88750611458902994855,0.04024105726039855363,16.03999999999993164579,0.99875466998754658388,-69.88751030635418715065,0.00000000005983056798,0.04023955590216821837,0.00000000008596304243,16.04793595818603790804,7.96239485990045103847,0.99871765524010125414,0.00000005289112878098,0.93171285856035679362,-0.00281224237781473561,0.00000000000041974730,0.00000000000000000000,0,,,
803,-69.88750593924198994955,0.04024112008610863239,16.05999999999993121946,0.99875621890547250370,-69.88751012754445923747,0.00000000006375830927,0.04023962019893105591,0.00000000008855717750,16.08121135060841666586,8.17196388332119028064,0.99871924046242444017,0.00000005448498903038,0.93180543128623105620,-0.00281224686415876800,0.00000000000043240983,0.00000000000000000000,0,,,
804,-69.88750576433058370185,0.04024118275573127651,16.07999999999993079314,0.99875776397515514393,-69.88751021545003538904,0.00000000006274713881,0.04023958665802832707,0.00000000008772150815,16.06637290182624511203,8.09860814353425872980,0.99871841320068721615,0.00000005397129150093,0.93186025325954235932,-0.00281224452360623930,0.00000000000042833026,0.00000000000000000000,0,,,
805,-69.88750558985320537886,0.04024124526984747263,16.09999999999993036681,0.99875930521091804692,-69.88751011080120179031,0.00000000006493119870,0.04023962899936529836,0.00000000008846908438,16.08374424493527499180,8.17628905023276608688,0.99871945789209681799,0.00000005442949707396,0.93163681067568193672,-0.00281224747852504330,0.00000000000043197720,0.00000000000000000000,0,,,
806,-69.88750541580823494314,0.04024130762903530695,16.11999999999992994049,0.99876084262701358973,-69.88750993701135882930,0.00000000006223459401,0.04023968791782628340,0.00000000008754571453,16.09961215759006947223,8.17569336728063511543,0.99872090992909434704,0.00000005386353959206,0.93192955864860504978,-0.00281225158919730118,0.00000000000042747267,0.00000000000000000000,0,,,
807,-69.88750524219406656812,0.04024136983386995131,16.13999999999992951416,0.99876237623762365025,-69.88750963650005587624,0.00000000006453393552,0.04023979457186890873,0.00000000008668679729,16.12983174677224340599,8.15377058902256734996,0.99872353923175394286,0.00000005333203941588,0.93203955673608074317,-0.00281225903088943002,0.00000000000042327286,0.00000000000000000000,0,,,
808,-69.88750506900910863806,0.04024143188492391304,16.15999999999992908783,0.99876390605686027335,-69.88750917557355535337,0.00000000006548233420,0.04023996203171105457,0.00000000008572992020,16.18058498169877168493,8.17396379834985786772,0.99872766820396519094,0.00000005274156731096,0.93284991417560214622,-0.00281227071569274375,0.00000000000041859723,0.00000000000000000000,0,,,
809,-69.88750489625175532638,0.04024149378276661859,16.17999999999993221422,0.99876543209876533780,-69.88750947605088015280,0.00000000006182576783,0.04023985483749022846,0.00000000008704991495,16.15023554009528439224,8.18333484711718384119,0.99872502549330532950,0.00000005355850503896,0.93140509642687796532,-0.00281226323624812150,0.00000000000042505177,0.00000000000000000000,0,,,
810,-69.88750472392042922820,0.04024155552796487845,16.19999999999993178790,0.99876695437731188854,-69.88750907139214518793,0.00000000006594622288,0.04023999579425058259,0.00000000008761389972,16.19962945211281635238,8.29712739995474457544,0.99872850000404134185,0.00000005390155783817,0.93196071087007403833,-0.00281227307108009158,0.00000000000042779805,0.00000000000000000000,0,,,
811,-69.88750455201358136037,0.04024161712108257488,16.21999999999993136157,0.99876847290640380361,-69.88750908348437462791,0.00000000006286858883,0.04023999228131016487,0.00000000008665636304,16.19321851333457473743,8.20764010459752846316,0.99872841353221841754,0.00000005331501863265,0.93197361179698923195,-0.00281227282605715605,0.00000000000042312753,0.00000000000000000000,0,,,
812,-69.88750438052960589630,0.04024167856268100196,16.23999999999993093525,0.99876998769987690441,-69.88750836908837982264,0.00000000006209450310,0.04024024848200879328,0.00000000008435520143,16.26826029733556566725,8.21558271727594124911,0.99873472999832124675,0.00000005189830755143,0.93272986624419818025,-0.00281229070253861176,0.00000000000041188958,0.00000000000000000000,0,,,
