# in_testing: False
# method: euler
# panel: Control
# simulation_clock: 0.05000000000000000278
# C: 0.00050000000000000001
# E_leak: -70
# theta: -50
# v_reset: -55
# g_L: 0.00000002500000000000
# g_ampa: 0.00000000005000000000
# g_gaba: 0.00000000004000000000
# g_nmda: 0.00000000090000000000
# tau_ampa_ms: 2
# tau_gaba_ms: 5
# tau_nmda_rise: 2
# tau_nmda_decay: 100
# up_state: {'N': 0, 'nu': 0, 'N_nmda': 1, 'nu_nmda': 1}
# down_state: {'N_E': 100, 'gamma': 4, 'nu': 10, 'N_nmda': 10, 'nu_nmda': 2}
# smoothened_rate_width: 10
# pannel: scan_nu_nmda
N,v_steady,g_nmda_steady,x_nmda_steady,s_nmda_steady,v_mean,v_var,g_nmda_mean,g_nmda_var,x_nmda_mean,x_nmda_var,s_nmda_mean,s_nmda_var,corr_coef_x_s,i_nmda_mean,i_nmda_var,mean_rate,num_spikes,mean_isi,std_isi,cv_isi
69,-69.90168597510432846320,0.03516153563643958924,0.13799999999999945643,0.87341772151897290044,-69.88415020428519142115,0.01193029126255934665,0.03292067451583590570,0.00002627126259659601,0.14312682409285026885,0.07465951492110883825,0.81748121677021945430,0.01632449429328489132,0.22657897299630039289,-0.00230102223349770880,0.00000012858305494104,0.00000000000000000000,0,,,
70,-69.90150707848188460503,0.03522560729996061096,0.13999999999999945821,0.87499999999998578915,-69.88012180864386380108,0.01546478741148336195,0.03361690791973910575,0.00001291931328962628,0.14706895289710805730,0.08105686057281705215,0.83389464207791164085,0.00781572834350468745,0.30091778688985615364,-0.00234907603770473502,0.00000006275867601086,0.00000000000000000000,0,,,
71,-69.90133259628525763674,0.03528809825678756729,0.14199999999999945999,0.87654320987652911690,-69.88106326553970859550,0.01514293900313855301,0.03319499434263904758,0.00001827910754240777,0.14819011730178993647,0.08261892842579657281,0.82354102588674638064,0.01124045481277503172,0.33250711608710081801,-0.00231967118864388972,0.00000008918521372912,0.00000000000000000000,0,,,
72,-69.90116236711121189273,0.03534906629036989323,0.14399999999999946176,0.87804878048779100297,-69.88083507910519642792,0.01526944410117392001,0.03343373633268328926,0.00001642787986539209,0.14526279383485485308,0.07219046529689938929,0.82946825936857992989,0.01013098597198116083,0.29406946792945015678,-0.00233635792076537742,0.00000008020889602573,0.00000000000000000000,0,,,
73,-69.90099623733030398398,0.03540856640166151897,0.14599999999999946354,0.87951807228914291592,-69.87847213013502312151,0.01426200687583262239,0.03454204377747579352,0.00001051122528636180,0.18106222631392449030,0.09108048978159767606,0.85682971891263437492,0.00643338933150279166,0.36350712639820381700,-0.00241371515402714074,0.00000005119918495412,0.00000000000000000000,0,,,
74,-69.90083406062427684446,0.03546665097461323274,0.14799999999999946532,0.88095238095236738651,-69.87956909070415179031,0.01412601052218327019,0.03412801809651880292,0.00000871085849136212,0.15142559647012646118,0.07530519863653910295,0.84670529990743281790,0.00547033822174391223,0.29461203539200164769,-0.00238488482198241734,0.00000004270481800835,0.00000000000000000000,0,,,
75,-69.90067569755633769546,0.03552336992999308857,0.14999999999999946709,0.88235294117645723944,-69.88068284271565744348,0.01330682401328274131,0.03397704621246505630,0.00001357433620228180,0.15743425875048136509,0.07936996215132709198,0.84292652786926569597,0.00834341879049831960,0.30116559755540572851,-0.00237431229324472706,0.00000006621865451805,0.00000000000000000000,0,,,
76,-69.90052101517130722641,0.03557877086848273973,0.15199999999999946887,0.88372093023254494337,-69.88006291774445344345,0.01501457536198734684,0.03377762423289241978,0.00001964700688541719,0.16071062625632451248,0.07724559232442367029,0.83781411259103710787,0.01185771976154813452,0.31398383653647066183,-0.00236026077970465185,0.00000009541660987708,0.00000000000000000000,0,,,
77,-69.90036988662332362310,0.03563289920391304877,0.15399999999999947065,0.88505747126435474481,-69.87747137676437603204,0.01540377743209567392,0.03463160617172914013,0.00001099240204264693,0.18147791886904221514,0.09838797725242418024,0.85889895154615980566,0.00654438618671992784,0.33169952703064381483,-0.00241986717796468772,0.00000005317110700385,0.00000000000000000000,0,,,
78,-69.90022219082885612806,0.03568579828742263205,0.15599999999999947242,0.88636363636362347496,-69.87864751732890056246,0.01461667123562382722,0.03435738577207903682,0.00000967021792035117,0.16355355739988086672,0.07968643441901294977,0.85224248775222222196,0.00589572857578270562,0.31223999519190187568,-0.00240080747432602076,0.00000004706207655829,0.00000000000000000000,0,,,
79,-69.90007781214326598729,0.03573750952325174118,0.15799999999999944644,0.88764044943818953826,-69.87721585301261484346,0.01541539959931790930,0.03455494771766889212,0.00001139194985363392,0.17400551914615094984,0.09269415576020580139,0.85706987468763740079,0.00694414919761223489,0.30968147004539925415,-0.00241456063231561095,0.00000005542858242493,0.00000000000000000000,0,,,
80,-69.89993664005878315493,0.03578807247682307124,0.15999999999999944822,0.88888888888887629403,-69.87689400794246807891,0.01513879978840782306,0.03488695141630329677,0.00001043513966022695,0.19454090716081823276,0.09735008038863351976,0.86527137234061224369,0.00634226805035721392,0.35549643140494147087,-0.00243773815703249080,0.00000005074090025626,0.00000000000000000000,0,,,
81,-69.89979856892236398380,0.03583752497570110579,0.16199999999999945000,0.89010989010987762171,-69.87608380124598284056,0.01437256650048352423,0.03530717915855172834,0.00000767377915220335,0.20000156806299534962,0.10572636572188959247,0.87581833590003987933,0.00489683730599332120,0.31167342321052227128,-0.00246718893795043123,0.00000003776442276179,0.00000000000000000000,0,,,
82,-69.89966349767206565957,0.03588590320397217620,0.16399999999999945177,0.89130434782607459443,-69.87918666013759150246,0.01473596727522764709,0.03422270258869290760,0.00001354481301181121,0.16840975815639341873,0.08329232693803041709,0.84889139711585481773,0.00823394903080803403,0.31751552607708760645,-0.00239138835672353736,0.00000006588553567021,0.00000000000000000000,0,,,
83,-69.89953132959031734117,0.03593324179053977718,0.16599999999999945355,0.89247311827955766450,-69.87964176557233031417,0.01438323901125460220,0.03407378820506912903,0.00001067921124761094,0.15997380891571499895,0.09598915159484487647,0.84532617481683447469,0.00663096164698736591,0.30244250692655205714,-0.00238107201258005649,0.00000005221855022906,0.00000000000000000000,0,,,
84,-69.89940197207293692827,0.03597957389178804699,0.16799999999999945532,0.89361702127658371175,-69.87622014166510098221,0.01403757856570459969,0.03521981729959283020,0.00000804937216830297,0.19156661856560902590,0.08632480627366651005,0.87376315201669940702,0.00523108178056750153,0.30327206221998154190,-0.00246116279780570109,0.00000003981613675974,0.00000000000000000000,0,,,
85,-69.89927533641281343080,0.03602493126902821946,0.16999999999999945710,0.89473684210525128435,-69.87865849839091936246,0.01552287552033711909,0.03420470004800720693,0.00001336193015837877,0.16779251772276992938,0.08918206891517461987,0.84833305141884118861,0.00795315985147611836,0.32073492297869515832,-0.00239005209213093020,0.00000006464948835747,0.00000000000000000000,0,,,
86,-69.89915133759697596361,0.03606934436110779268,0.17199999999999945888,0.89583333333332149095,-69.87348692276691508596,0.01526786192588618953,0.03606865380631145424,0.00000386803386768625,0.22046499512273581844,0.10491611335476075384,0.89441850473880224470,0.00231327779768880550,0.33388823453686922171,-0.00252019967512170841,0.00000001868996422986,0.00000000000000000000,0,,,
87,-69.89902989411632461270,0.03611284235253168357,0.17399999999999946065,0.89690721649483373668,-69.87805132094239013441,0.01482440933119166110,0.03460877162430098242,0.00001146128935947006,0.18113197508620207388,0.09764353567612758800,0.85838886749555010081,0.00690293854926226930,0.32556393089440793798,-0.00241831165668287369,0.00000005561231580766,0.00000000000000000000,0,,,
88,-69.89891092778694314802,0.03615545323741551492,0.17599999999999946243,0.89795918367345783917,-69.88182564749010339256,0.01548390051200636275,0.03308959280871557468,0.00001790364189043837,0.14292507409756838310,0.07131872689021497014,0.82078078277060428913,0.01068421380875649376,0.33582967584447742659,-0.00231220447589016885,0.00000008670276613049,0.00000000000000000000,0,,,
89,-69.89879436358219777503,0.03619720387956577856,0.17799999999999946421,0.89898989898988757030,-69.87699593303780432052,0.01453207523367413927,0.03498786289444940495,0.00000792122492342724,0.18739461880665475579,0.10253097519500488366,0.86776954520057991704,0.00476543230857849262,0.34311171797306611042,-0.00244478668125320273,0.00000003840748966043,0.00000000000000000000,0,,,
90,-69.89868012947502506904,0.03623812006895699156,0.17999999999999946598,0.89999999999998869793,-69.87694990027354435824,0.01539394945333480078,0.03481563317492740450,0.00001186910442912752,0.18562401278081794298,0.09102616187389704627,0.86347209874443342503,0.00716551844042083962,0.32071942756713217593,-0.00243273300143506416,0.00000005761899696131,0.00000000000000000000,0,,,
91,-69.89856815628949959773,0.03627822657485672841,0.18199999999999946776,0.90099009900988979993,-69.87629567254123230668,0.01518403120976260200,0.03509137215840475027,0.00000918457485464735,0.19459961568737377258,0.09868207756995725499,0.87027511646832267367,0.00549957120718167370,0.33694921417222456483,-0.00245197629432996342,0.00000004448518790356,0.00000000000000000000,0,,,
92,-69.89845837756105595417,0.03631754719582743623,0.18399999999999946954,0.90196078431371440320,-69.87493008506282876624,0.01548541616095137907,0.03548146621247451338,0.00000664714051526878,0.19172081623540385142,0.08418726603550488741,0.87992128787992263117,0.00400967707949100374,0.30020901546622058564,-0.00247921445639986797,0.00000003223298623163,0.00000000000000000000,0,,,
93,-69.89835072940509519412,0.03635610480681698842,0.18599999999999947131,0.90291262135921235288,-69.87595537170334125676,0.01453798991817010187,0.03540283920443704907,0.00000655481605398822,0.19763226639402203810,0.10113880652337947641,0.87799896015404377270,0.00390241348334645702,0.32735258201249556320,-0.00247374002515128762,0.00000003168542459381,0.00000000000000000000,0,,,
94,-69.89824515039283880924,0.03639392140353502059,0.18799999999999944533,0.90384615384614297451,-69.87646593374847725499,0.01430090245879161483,0.03516270792172018073,0.00000900949633591583,0.19991783051540470972,0.10407840575003099448,0.87235194892785550280,0.00580016615705517859,0.29859368976658878791,-0.00245717615297485342,0.00000004446590786784,0.00000000000000000000,0,,,
95,-69.89814158143454392302,0.03643101814429444002,0.18999999999999944711,0.90476190476189399803,-69.87373810082350189532,0.01537098064979472087,0.03591854939188099394,0.00000534369821222918,0.22291633245148342879,0.11290115014363437396,0.89067385163034751283,0.00315789356939873665,0.34333396855704650941,-0.00250969580765135047,0.00000002576959804240,0.00000000000000000000,0,,,
96,-69.89803996566921284739,0.03646741538948646000,0.19199999999999944889,0.90566037735847992884,-69.87787204692237708059,0.01532200043112203446,0.03435859083026920890,0.00001176243346076586,0.16018331577607877736,0.07829649339002887898,0.85216984357878311496,0.00707618112733290981,0.31195777146109326949,-0.00240081967259337618,0.00000005705292984111,0.00000000000000000000,0,,,
97,-69.89794024836047015015,0.03650313273884302906,0.19399999999999945066,0.90654205607475579765,-69.87681306863791519390,0.01439457344735402093,0.03502428171797990902,0.00000967091846455168,0.18320489668629469371,0.08436371015914981286,0.86882281493693902519,0.00609924888463224488,0.29711304553060269296,-0.00244743524504536895,0.00000004746234212891,0.00000000000000000000,0,,,
98,-69.89784237679826617295,0.03653818906663097721,0.19599999999999945244,0.90740740740739689318,-69.87703225423233277525,0.01521746530940395331,0.03477358748190410159,0.00001061667565748510,0.18125759555409387547,0.09241797261700367139,0.86250964641734639837,0.00652727998045974939,0.31898189528584525165,-0.00242985113371179621,0.00000005177280341434,0.00000000000000000000,0,,,
99,-69.89774630020592383062,0.03657260255490957929,0.19799999999999945421,0.90825688073393462396,-69.87385811813264524517,0.01522076944490786607,0.03598999572676322978,0.00000686295281051503,0.23472570955984467522,0.10945316667085099038,0.89242371247705543080,0.00403582961451740257,0.35833759593094743900,-0.00251467262345187945,0.00000003307104065082,0.00000000000000000000,0,,,
100,-69.89765196965238658322,0.03660639072497545027,0.19999999999999945599,0.90909090909089884658,-69.87790823514369265013,0.01578248599704515018,0.03442632020912644863,0.00001979991133926996,0.20172273427678638624,0.10901085550905482979,0.85376921985923204250,0.01189472813668783838,0.35163950438232471907,-0.00240549641246442158,0.00000009604561542151,0.00000000000000000000,0,,,
101,-69.89755933796908493605,0.03663957046710838300,0.20199999999999945777,0.90990990990989972786,-69.87636514258036868341,0.01548739808739141646,0.03500053614648077766,0.00001459100854257440,0.19698892899557154945,0.09535272976550392132,0.86799243909801804264,0.00878546800586429630,0.29744137849845003752,-0.00244560819454887239,0.00000007080129764652,0.00000000000000000000,0,,,
102,-69.89746835967117988275,0.03667215806872547307,0.20399999999999945954,0.91071428571427559540,-69.87389027747626357723,0.01548495787785628477,0.03584977266454519168,0.00000784209856163767,0.22932615549900572938,0.10766617347682704009,0.88900914043895629124,0.00476286705843444267,0.34019783439209505538,-0.00250491828743966199,0.00000003810399718386,0.00000000000000000000,0,,,
103,-69.89737899088331118946,0.03670416924103988426,0.20599999999999946132,0.91150442477875104341,-69.87550880504883821231,0.01534602069536182209,0.03535223716100945740,0.00000839350979289033,0.20540420460202077346,0.10672508192848391417,0.87666237732699947571,0.00492189557130711698,0.35447369259479516446,-0.00247014700915026454,0.00000004043563822700,0.00000000000000000000,0,,,
104,-69.89729118926884154916,0.03673561914431867914,0.20799999999999946310,0.91228070175437603329,-69.87282126262678616513,0.01489203202848427172,0.03635636547748023750,0.00000628938626177066,0.26427134980213362603,0.13652867523794440241,0.90154902632692857090,0.00385013510406198795,0.35415526891850895863,-0.00254030032591679583,0.00000003060204223201,0.00000000000000000000,0,,,
105,-69.89720491396306556453,0.03676652241182272463,0.20999999999999946487,0.91304347826085974216,-69.88048440049031739818,0.01468011037242224377,0.03368028677675690558,0.00002311591014767546,0.18499948737510288344,0.09611091283951488096,0.83545795641980902246,0.01408356634868410812,0.36768198350990755063,-0.00235349999373574972,0.00000011254320257543,0.00000000000000000000,0,,,
106,-69.89712012550980091419,0.03679689317250939978,0.21199999999999946665,0.91379310344826614187,-69.87578957786141131692,0.01532377639467224356,0.03499273858400087089,0.00001333396763979102,0.22303328926426743695,0.12995737879518920455,0.86788654165380418881,0.00820210412812954863,0.37959575026199465775,-0.00244512421820841392,0.00000006504240580353,0.00000000000000000000,0,,,
107,-69.89703678580121959385,0.03682674507257176905,0.21399999999999946843,0.91452991452990484156,-69.87657350640142794873,0.01489321089669173176,0.03511622348558209733,0.00000789017437105489,0.19302068010326248193,0.09083492565384698736,0.87091774702150703824,0.00471801195646857734,0.36146706410086582029,-0.00245373085151765749,0.00000003819262762628,0.00000000000000000000,0,,,
108,-69.89695485802072028036,0.03685609129588293675,0.21599999999999947020,0.91525423728812604907,-69.87714835838851001881,0.01422813596841069998,0.03499650418201120938,0.00001093795213272990,0.20524409490078113216,0.11064885250646794290,0.86795044457958459017,0.00654879848335993258,0.36569383988813419784,-0.00244536726554568261,0.00000005298881959927,0.00000000000000000000,0,,,
109,-69.89687430658869971012,0.03688494458341040616,0.21799999999999947198,0.91596638655461237732,-69.87576052664685732907,0.01486521103570150569,0.03522297272475953533,0.00001224062108621560,0.22788131934375632781,0.12597158314750628305,0.87380257118925397375,0.00781852422900026524,0.35601191955039573900,-0.00246135455966721602,0.00000006028263523849,0.00000000000000000000,0,,,
110,-69.89679509711100990899,0.03691331725166013822,0.21999999999999944600,0.91666666666665730379,-69.87440753805331894455,0.01498037633579516609,0.03578738681899590324,0.00000819455642599923,0.23778414117295237906,0.12694939908428204411,0.88757086274668417492,0.00511544917611339925,0.34981250134310176714,-0.00250063472789119248,0.00000004009811827692,0.00000000000000000000,0,,,
111,-69.89671719633010127382,0.03694122121020645966,0.22199999999999944778,0.91735537190081717362,-69.87481203506106908208,0.01506721603352285596,0.03553452862093323811,0.00000938934759889291,0.21855830992083874476,0.11612100528330737692,0.88116252541731920900,0.00556660842063680383,0.33054358996587740460,-0.00248287072999573951,0.00000004536083271485,0.00000000000000000000,0,,,
112,-69.89664057207829728213,0.03696866797836068086,0.22399999999999944955,0.91803278688523670681,-69.87739778739661744567,0.01432240072250557522,0.03479496301971205657,0.00001287962331327402,0.21052556931688592989,0.11917835958918653050,0.86328657824744403637,0.00820633519462769107,0.35423273159208834571,-0.00243151728696166776,0.00000006341029293687,0.00000000000000000000,0,,,
113,-69.89656519323362715568,0.03699566870102653088,0.22599999999999945133,0.91869918699186081668,-69.87409416294785557966,0.01517537499457008790,0.03580590536410119262,0.00000589084316104443,0.22279539201967332729,0.10772270829234713296,0.88799190589974807963,0.00366060286371545961,0.34429474358799394551,-0.00250190258462658008,0.00000002877835987680,0.00000000000000000000,0,,,
114,-69.89649102967764804362,0.03702223416378925408,0.22799999999999945310,0.91935483870966838715,-69.87846249441679447045,0.01420143725370404467,0.03464078404164908781,0.00001455276351898254,0.19284164008909976396,0.10097249135100498652,0.85922216417552010892,0.00883314038257935683,0.31488275028463846850,-0.00242057650276830422,0.00000007076905031855,0.00000000000000000000,0,,,
115,-69.89641805225532777968,0.03704837480728045279,0.22999999999999945488,0.91999999999999104716,-69.87621570024262496190,0.01551152821902556517,0.03500436663894536393,0.00001058920718563323,0.19545581366954867253,0.09829292962438927750,0.86817353881897796342,0.00646434466438601009,0.32605174430817107645,-0.00244593480724458702,0.00000005153626939908,0.00000000000000000000,0,,,
116,-69.89634623273676083954,0.03707410074085962237,0.23199999999999945666,0.92063492063491170203,-69.87363867573733955396,0.01557203531120519846,0.03592350803134343462,0.00000780976198300050,0.24681480642241684920,0.12209095114015165728,0.89076669728495683209,0.00462882367292496294,0.39077467038165403235,-0.00251002116102577461,0.00000003771594576396,0.00000000000000000000,0,,,
117,-69.89627554378085960707,0.03709942175564943934,0.23399999999999945843,0.92125984251967618643,-69.87213194709828201212,0.01536357064588036135,0.03652276623911351883,0.00000478932003355574,0.27837747675970220262,0.14364146255526522022,0.90560187426001836908,0.00287211195174622361,0.39196943066150496948,-0.00255187666191168065,0.00000002317140363258,0.00000000000000000000,0,,,
118,-69.89620595890060883448,0.03712434733696025335,0.23599999999999946021,0.92187499999999122924,-69.87419754247879666309,0.01441523678861606622,0.03609119402145408856,0.00000511164447972140,0.22732146494669014380,0.10538762131049650428,0.89495595467310418147,0.00296684233983022074,0.33657995077753427582,-0.00252176028669158806,0.00000002454306851925,0.00000000000000000000,0,,,
